Date,Open,High,Low,Close,Volume
2023-01-01,99.08134341096081,102.31277376090316,98.58451693984644,100.49671415301123,71629
2023-01-02,99.9378045290747,101.96960277847136,99.27929589513889,100.35844985184005,76040
2023-01-03,100.66342387341398,102.55166200143364,99.06435254420488,101.00613838994074,38016
2023-01-04,101.72689097712714,104.08289437232942,100.67114228341467,102.52916824634876,33960
2023-01-05,102.13372915995942,103.33425159845505,101.50132816944148,102.29501487162543,43591
2023-01-06,102.46492877149079,103.001265681073,101.4568359633635,102.06087791467625,92848
2023-01-07,105.52627663139417,105.35413246340141,102.9889237281175,103.64009073018364,77641
2023-01-08,104.5821032721684,106.12269555135532,103.88019272085923,104.40752545933655,46395
2023-01-09,104.19560146412437,105.73865955127175,103.2963866322677,103.9380510734016,32700
2023-01-10,104.4061652012214,106.35047194582226,102.95610095686303,104.48061111698756,44620
2023-01-11,102.09842220887606,105.28420702246652,103.41041045148476,104.0171934241751,30559
2023-01-12,103.52494979515564,104.80373811263564,102.57300022516421,103.55146367060485,71642
2023-01-13,103.8536561521119,105.49086871062103,102.02611297571669,103.79342594217087,86539
2023-01-14,104.34338780999836,103.35509159367972,101.34523779390933,101.88014569751307,31732
2023-01-15,99.96286690021893,101.70817818088659,98.43352514111663,100.15522786500004,40354
2023-01-16,99.89448767809267,101.28662933991322,98.67015817359896,99.59294033575907,23843
2023-01-17,98.54539744571942,100.415117228151,97.90286197399217,98.58010921542466,81726
2023-01-18,97.7256785104004,99.90134928329724,97.3492507999737,98.89435654801993,27640
2023-01-19,99.12915528701373,99.04970690145863,96.54291820232889,97.98633247249872,62528
2023-01-20,97.3259618038502,97.21500168092473,94.75782075087285,96.57402877116343,48413
2023-01-21,98.83070948712803,99.40709775157924,96.43707097437915,98.03967754008498,62638
2023-01-22,96.9045137848037,98.36781465029355,96.10867984402117,97.81390123959844,62736
2023-01-23,99.28422375522247,99.07982647148506,96.9583775854294,97.88142944428637,78866
2023-01-24,95.05483019528063,97.77064821013427,95.69052194240332,96.4566812580729,29087
2023-01-25,96.499155627348,96.84211041174015,94.28637640608643,95.91229853354773,51430
2023-01-26,98.21367674906756,97.4094710141111,94.3129690143567,96.02322112325758,34504
2023-01-27,93.8816912207046,95.41797792074387,92.88646983283428,94.87222754583529,17114
2023-01-28,94.6816278345782,95.80394784730478,94.12899904881382,95.24792556418096,88859
2023-01-29,94.74693823934979,96.38118771525164,93.58925974557297,94.64728687426215,20975
2023-01-30,93.85211747035268,95.39587908658578,92.69097368335589,94.35559312446888,21023
2023-01-31,92.20322308117335,94.4444772812173,92.74268120185995,93.75388651223948,31447
2023-02-01,95.67472767155445,96.88952958683063,93.71002870834307,95.60616469674842,33959
2023-02-02,94.53036375828438,97.2476578016584,93.80504834424598,95.59266747201049,76203
2023-02-03,95.00854897368977,95.35868808429986,93.39146550199206,94.53495654305459,39703
2023-02-04,94.43807722092397,96.79183716888627,93.73119485347053,95.35750145515777,19337
2023-02-05,95.6865922102043,94.76467900267741,92.50484349405973,94.13665780518676,56427
2023-02-06,93.56226810785526,94.92304398194442,93.6908355969376,94.3455214001915,71529
2023-02-07,92.06378976010605,93.68288322366395,90.53202191629238,92.38585127631173,94665
2023-02-08,91.87118244478297,92.36861790982847,89.79978666874152,91.05766522741331,41921
2023-02-09,90.02366214684848,92.71067131552974,89.51484026412082,91.25452646328243,43307
2023-02-10,92.22045297788196,93.58213004386182,91.01291864173191,91.99299304327783,37355
2023-02-11,93.47150407875023,94.12813944366161,90.32107648172351,92.1643613244678,14835
2023-02-12,90.44122980751834,93.32316356453136,90.96491052397832,92.04871304207957,30159
2023-02-13,91.93224320502259,92.73204405590215,91.23135286926983,91.74760934649028,57605
2023-02-14,90.52897015037128,91.96186664827592,88.41101439149396,90.26908735612285,48088
2023-02-15,90.33106601950544,90.45549152462125,88.91231313254893,89.54924314772813,88752
2023-02-16,87.85165366589028,90.24706150782681,88.10963392038273,89.08860437676836,65284
2023-02-17,88.82526998990299,90.76341117500067,88.22063365241107,90.14572660298727,67043
2023-02-18,91.01128645817263,91.02737100767892,88.5634341721494,90.48934489255574,45547
2023-02-19,89.02328941042617,90.67027735920988,87.36614790500806,88.72630473719299,92844
2023-02-20,89.30088155693367,90.8043588873561,87.60263288833309,89.0503887065878,37532
2023-02-21,89.01175463566844,90.20926773531201,87.49263814320399,88.66530642617147,44349
2023-02-22,87.30835970428703,89.10181384248692,87.04856826831842,87.98838442586552,55445
2023-02-23,88.83231441186739,89.36000219481265,87.60706389665151,88.60006071470639,15713
2023-02-24,89.92413271050101,90.36571580120896,88.12228255308678,89.63106023720233,66178
2023-02-25,89.84798893829216,91.43770470356542,88.933778562162,90.56234035631853,59407
2023-02-26,91.58889734424065,91.04696283015508,88.03575426750713,89.7231228330959,80340
2023-02-27,89.88774337815647,90.98580434129478,87.72948324305285,89.41391045724468,60990
2023-02-28,88.55387039144559,91.23546995372483,89.10836473407521,89.74517388864824,85672
2023-03-01,91.37727262440443,91.6406198611895,89.47908855871673,90.7207190157706,75545
2023-03-02,89.26686310769799,92.1738426989201,89.65520663790035,90.24154477792531,94791
2023-03-03,90.84297040500395,91.66273117630514,88.73159247777589,90.0558858012615,68141
2023-03-04,90.10814640626288,90.28108190602256,87.7872550751954,88.94955082725546,33793
2023-03-05,86.93266188482309,89.17092532252633,85.92178792903735,87.7533442031748,66570
2023-03-06,89.52924615481332,89.69527011921068,87.53949750674089,88.565870025569,47892
2023-03-07,90.33489098107631,90.79370653839156,89.24650952949841,89.92211005413982,11015
2023-03-08,90.67216009255398,90.88405895053639,89.13561240948023,89.85009993255949,71813
2023-03-09,92.75042581310547,92.49040199614807,89.21136688287531,90.85363283045152,37712
2023-03-10,90.96988073949628,91.73685908844378,89.78794176052476,91.21526885549915,18415
2023-03-11,89.81641293653652,91.24425806165439,89.91846508670983,90.57014910089401,72292
2023-03-12,90.04203027677691,91.50054866943506,90.30538449722994,90.93154470640243,33833
2023-03-13,91.65377098790296,93.03067447634685,90.91812757567972,92.4695812728684,14158
2023-03-14,92.35665352434434,94.21694610977495,91.82461072421215,92.43375523375845,72680
2023-03-15,94.3395508643891,95.55388567864249,92.26560880063693,93.99839888957246,30309
2023-03-16,91.65534458481272,92.5899145291137,89.81929044474796,91.37865378548271,16970
2023-03-17,93.02773953889395,92.84730753083443,91.57853311889508,92.20055628985793,82474
2023-03-18,92.30060524997401,93.52502717077135,91.66034678696832,92.2876033580961,96704
2023-03-19,93.44213008478755,93.19880366380109,90.00863663987847,91.98859600763024,56540
2023-03-20,91.8156999509278,92.84015958903076,91.01895059053156,92.08035678416574,30384
2023-03-21,92.81295703615446,91.2435653434218,89.03682464896451,90.09278786956484,28017
2023-03-22,90.49878332949234,90.9708730833234,88.15391663084108,89.87311598172734,85880
2023-03-23,89.3730709968228,91.65400370031742,88.3093556871633,90.23022855323909,18702
2023-03-24,90.63723009991949,93.16076307428207,89.7291210022463,91.7081225979806,10384
2023-03-25,91.67232479495013,91.75780839436501,89.55978510181853,91.18985237970695,10404
2023-03-26,90.15789599148792,91.44327769875348,89.3169693985174,90.38135877681377,50943
2023-03-27,90.59360222732131,91.31839160680057,89.25435065818122,89.87960173322922,57926
2023-03-28,91.26824147550484,92.04970823880143,89.12928347704013,90.7950038509313,39189
2023-03-29,91.05092604793411,92.90848972237347,89.78614858598728,91.12375496059099,22763
2023-03-30,89.74720103875553,92.08203520425236,89.45766174295348,90.59399475682395,28384
2023-03-31,89.59241496525144,91.85166383055945,89.2477306122952,91.1072621899373,70100
2023-04-01,90.75782478721833,91.810192860386,90.53754351582612,91.20433973928534,19860
2023-04-02,93.0293835241417,93.63661364712772,90.93404707338195,92.17298472981824,90642
2023-04-03,91.68502538007108,92.0106986017533,90.95390116878974,91.47093163594087,60612
2023-04-04,89.89753071063113,92.5219328612533,89.94027852635192,91.14326948934311,33574
2023-04-05,90.92434226206214,92.66150669834839,90.1667064226882,90.75116133621096,33524
2023-04-06,89.67296376780766,90.65085765489265,88.60941951367671,89.28764638807883,79172
2023-04-07,88.69990922894227,90.6660215544532,88.90747729497775,89.58376666514341,20916
2023-04-08,89.99854704326883,91.30975426498684,88.3710064841492,89.8448219373233,14809
2023-04-09,89.90814411241176,91.03731472970304,88.23086807506763,89.84993539396577,42201
2023-04-10,88.47237796275998,90.93377344456451,88.24029511294486,89.61534826059061,63330
